Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
PRT,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,485936.6667566259,,annual,,
PRT,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,103110.24803772956,,annual,,
PRY,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3347.1220487537635,,annual,,
PRY,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,5246.323675801603,,annual,,
PRY,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3818.6184323362622,,annual,,
PRY,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3298.594664602816,,annual,,
PRY,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3909.0199417202302,,annual,,
PRY,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1435.594316466667,,annual,,
PRY,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,558.0485449931238,,annual,,
PRY,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,664.2342571309733,,annual,,
PRY,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1226.0501315876386,,annual,,
PRY,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1140.637731891641,,annual,,
PRY,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,289.59739673958984,,annual,,
PSE,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
PSE,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
PYF,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,39852.232346327175,,annual,,
PYF,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,40523.56909544335,,annual,,
PYF,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,41235.25560737036,,annual,,
PYF,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,41531.67963096868,,annual,,
PYF,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,43678.59163600043,,annual,,
PYF,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,25503.148940746065,,annual,,
PYF,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,32822.708551923,,annual,,
PYF,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,40917.71992651552,,annual,,
PYF,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,52153.30334797303,,annual,,
PYF,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,54038.62702868159,,annual,,
PYF,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,11698.980997802524,,annual,,
QAT,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
QAT,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,24.57463108110065,,annual,,
REU,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1.5854600697484291,,annual,,
REU,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.7927300348742147,,annual,,
REU,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,160.7304769195081,,annual,,
REU,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
REU,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ROU,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,34821.28082757264,,annual,,
ROU,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,56129.87338417288,,annual,,
ROU,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,84376.98763816539,,annual,,
ROU,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,85355.14869247781,,annual,,
ROU,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,71830.61096147075,,annual,,
ROU,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,34494.00301049712,,annual,,
ROU,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,42471.549124074045,,annual,,
ROU,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,48326.631053829,,annual,,
ROU,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,49222.154053711885,,annual,,
ROU,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,47258.35941199932,,annual,,
ROU,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,14154.652830388684,,annual,,
RUS,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,8517797.929495065,,annual,,
RUS,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,8421307.843101874,,annual,,
RUS,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,9380125.717016932,,annual,,
RUS,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,10089940.295876348,,annual,,
RUS,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,10962558.182734398,,annual,,
RUS,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,9427676.06460571,,annual,,
RUS,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,12189022.243989035,,annual,,
RUS,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,11672201.40546474,,annual,,
RUS,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,10854446.873372288,,annual,,
RUS,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,11237314.92091764,,annual,,
RUS,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2258589.3664015587,,annual,,
RWA,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,700.1866714972538,,annual,,
RWA,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1692.1177894516964,,annual,,
RWA,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1328.2953032815549,,annual,,
RWA,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1472.45138270746,,annual,,
RWA,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1249.352688357845,,annual,,
RWA,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,538.8691540444551,,annual,,
RWA,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,785.9938616317212,,annual,,
RWA,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1149.8163478018623,,annual,,
RWA,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1057.144582456638,,annual,,
RWA,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1211.597524698679,,annual,,
RWA,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,250.5569951926447,,annual,,
SAU,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2040921.91836252,,annual,,
SAU,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2270864.587690524,,annual,,
SAU,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2600520.272359781,,annual,,
SAU,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2661278.619950428,,annual,,
SAU,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2744598.5422163457,,annual,,
SAU,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1712597.5950677942,,annual,,
SAU,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2301477.882177478,,annual,,
SAU,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2353508.8726067366,,annual,,
SAU,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2295051.8433347493,,annual,,
SAU,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2556763.989060149,,annual,,
SAU,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,654635.7258879237,,annual,,
SDN,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,71115.96704299668,,annual,,
SDN,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,95380.8695023798,,annual,,
SDN,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,110094.84010217816,,annual,,
SDN,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,103636.99851650393,,annual,,
SDN,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,68174.7939275661,,annual,,
SDN,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,57597.01140630466,,annual,,
SDN,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,66998.26084433719,,annual,,
SDN,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,86682.99286900004,,annual,,
SDN,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,59454.71112604862,,annual,,
SDN,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1881.8204380579148,,annual,,
SDN,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1308.9204102293174,,annual,,
SEN,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2251.8030563500365,,annual,,
SEN,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1190.4469975507388,,annual,,
SEN,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3734.894211707927,,annual,,
SEN,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,5095.750413760753,,annual,,
SEN,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,6423.770991492808,,annual,,
SEN,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,4603.229249992686,,annual,,
SEN,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4286.747456453026,,annual,,
SEN,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4879.602694265256,,annual,,
SEN,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,5876.3092853868,,annual,,
SEN,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,5453.331854948405,,annual,,
SEN,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,971.907880263095,,annual,,
SGP,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SGP,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SGS,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SHN,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SHN,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SHN,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,51.60470829982566,,annual,,
SHN,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,361.2329580987797,,annual,,
SHN,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,387.03531224869255,,annual,,
SHN,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,129.01177074956416,,annual,,
SHN,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SHN,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,309.628249798954,,annual,,
SHN,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,77.40706244973849,,annual,,
SHN,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SHN,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SJM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,6437.43196719403,,annual,,
SJM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8251.46640975524,,annual,,
SJM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,8529.845065299382,,annual,,
SJM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,9436.106694067174,,annual,,
SJM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2335.1463953125785,,annual,,
SLB,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,7905.896209321922,,annual,,
SLB,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,7362.485379117787,,annual,,
SLB,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,8081.113708745894,,annual,,
SLB,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,8690.488975410844,,annual,,
SLB,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,8805.577655674282,,annual,,
SLB,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,5880.264056226371,,annual,,
SLB,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,5041.760242130607,,annual,,
SLB,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4028.551766037503,,annual,,
SLB,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,6106.614057443663,,annual,,
SLB,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,6300.726676285031,,annual,,
SLB,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1304.3814977919717,,annual,,
SLE,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SLE,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SLV,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SMR,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SOM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,8865.40038491714,,annual,,
SOM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,7275.664978867385,,annual,,
SOM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,16902.884203993694,,annual,,
SOM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,21311.64056627581,,annual,,
SOM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,17721.994513650698,,annual,,
SOM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,12720.117856728924,,annual,,
SOM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,19916.592238661317,,annual,,
SOM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,23696.710311944666,,annual,,
SOM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,24701.51412833661,,annual,,
SOM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,25130.13703299105,,annual,,
SOM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,7364.533038210748,,annual,,
SPM,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
SPM,transportation,domestic-aviation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
SRB,transportation,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3.681124114894366,,annual,,
SRB,transportation,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3.681124114894366,,annual,,
SRB,transportation,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1281.9161278317329,,annual,,
SRB,transportation,domestic-aviation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1354.4058003795628,,annual,,
SRB,transportation,domestic-aviation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1360.8166955213526,,annual,,
